user_id,username,full_name,email_address,phone_number,city,province,age,occupation,monthly_income,account_balance,consent_personalization,segment_ground_truth,total_spend,total_trx,fav_category,fav_method,E_Wallet_spend,Food_Beverage_spend,Internet_spend,Lifestyle_Entertainment_spend,Retail_Convenience_spend,Telco_spend,Transport_Mobility_spend,Utilities_spend,Apply Credit Card,Apply Loan,History Transaction,Insurance,Investment,My Schedule,QRIS,Savings,Tukar Point Xtra,Voucher,E_Wallet_ratio,Food_Beverage_ratio,Internet_ratio,Lifestyle_Entertainment_ratio,Retail_Convenience_ratio,Telco_ratio,Transport_Mobility_ratio,Utilities_ratio,engagement_score,spend_to_income,occupation_encoded,fav_category_encoded,fav_method_encoded,segment_ground_truth_encoded
1058,kajensiregar,Jamal Astuti,ekawibowo@example.net,+62-0885-160-6071,Samarinda,Sulawesi Selatan,27,Freelancer,6185957,5977931,True,Freelancer,17506571,81,E-Wallet,QRIS,6312974,1398613,8303349,0,263859,0,982351,245425,0,0,16,0,0,16,0,0,0,13,0.3606059484403914,0.07989074046021118,0.47429896612540706,0.0,0.015071996962055164,0.0,0.05611326991943368,0.014019020971095883,13,2.83005009086709,3,0,2,1
1059,auyainah,Ayu Simbolon,puputharyanti@example.net,+62 (161) 369-6816,Tidore Kepulauan,Nusa Tenggara Barat,24,Private Employee,10261415,4918148,True,Young Professional,19306099,83,Food & Beverage,QRIS,126234,2344240,14253660,0,1323885,0,1178183,79897,16,0,0,0,12,0,0,24,0,0,0.006538555171681489,0.12142483463775698,0.7382982580635136,0.0,0.06857340426082947,0.0,0.0610264631385935,0.004138432930524549,36,1.8814264035294934,6,1,2,3
1060,mulyantonarpati,"Balijan Nuraini, M.TI.",nalartampubolon@example.net,+62 (31) 243 2921,Yogyakarta,Sumatera Barat,22,Fresh Graduate,3109107,2277704,True,Student,10446310,64,Telco,Bayar Tagihan,4346917,789864,238888,2575810,0,2288835,0,205996,0,0,0,0,0,0,12,0,14,26,0.41611981492796835,0.07561176380829558,0.02286816848550651,0.24657604009683418,0.0,0.2191046198031056,0.0,0.01971949715071665,38,3.3599057993482373,4,5,0,2
1061,wpratiwi,"Wahyu Pratiwi, M.Ak",ratna52@example.com,+62 (077) 449 0581,Pangkalpinang,Sulawesi Tengah,24,Private Employee,8117625,5299194,True,Young Professional,14588545,70,Retail & Convenience,QRIS,188871,1084368,9767521,0,2176678,0,956522,414585,17,0,0,0,13,0,0,20,0,0,0.012946526679218065,0.07433009430823333,0.6695335504991382,0.0,0.14920458831195377,0.0,0.06556664385881911,0.028418527795710417,33,1.7971442636061332,6,4,2,3
1062,hakimokto,Mariadi Iswahyudi,lhariyah@example.net,+62-079-359-7820,Bima,Nusa Tenggara Barat,23,Student,2693557,552840,True,Student,11999934,80,E-Wallet,QRIS,6020131,1814444,0,1800850,0,1850991,300264,213254,0,0,0,0,0,0,18,0,14,26,0.5016803007682958,0.15120448569096415,0.0,0.15007164622141703,0.0,0.15425008552129657,0.02502213553656749,0.01777126292767419,44,4.455049417907467,7,0,2,2
1063,mayasarisafina,Nugraha Farida,hnovitasari@example.net,+62 (55) 466-5905,Magelang,Gorontalo,33,Private Employee,6375453,17066853,True,Young Professional,13929206,70,Food & Beverage,QRIS,15955,1549856,9012193,396792,1483315,0,1471095,0,28,0,0,0,25,0,0,20,0,0,0.0011454349124110225,0.11126663563833893,0.6469997179308198,0.02848633091603851,0.10648955105628052,0.0,0.10561225775451538,0.0,45,2.1848178968901664,6,1,2,3
1064,qsuryono,"Yoga Suartini, S.E.I",carub92@example.com,+62 (0629) 148-6528,Sukabumi,Sulawesi Selatan,43,Doctor,64944549,114338089,True,Established Professional,19074181,61,Transport & Mobility,QRIS,0,0,6919098,135232,996522,167517,1181978,9673834,0,30,0,20,22,0,0,0,0,0,0.0,0.0,0.3627467746716478,0.007089792893870888,0.05224454710561113,0.008782394967186535,0.06196742801342674,0.5071690099213692,22,0.2936994867159754,1,6,2,0
1065,argono54,Ganep Laksita,jabalmandala@example.org,+62 (041) 888 0592,Bukittinggi,Jawa Timur,28,Civil Servant,7195773,24659412,True,Young Professional,12788583,80,Retail & Convenience,QRIS,130869,1569907,6750322,162273,2760759,0,1414453,0,29,0,0,0,20,0,0,25,0,0,0.010233267420380552,0.12275846958506118,0.5278396732585875,0.012688895033257788,0.2158768320245619,0.0,0.11060278448341114,0.0,45,1.7772352216731655,0,4,2,3
1066,zaenaboktaviani,Najam Farida,zulkarnainomar@example.net,+62-0794-738-3473,Tangerang,Sulawesi Tengah,49,Lawyer,24868286,32500599,True,Established Professional,23449558,71,Transport & Mobility,QRIS,166877,0,7245179,0,1811330,176708,1151220,12898244,0,18,0,29,12,0,0,0,0,0,0.007116423809931777,0.0,0.30896866759839703,0.0,0.07724367012616314,0.007535664103533887,0.04909346056358672,0.5500420711536622,12,0.9429502723689814,5,6,2,0
1067,xsuryono,dr. Caraka Pangestu,jaishabibi@example.net,(0581) 814-1247,Palangkaraya,DKI Jakarta,26,Freelancer,4229110,10020008,True,Freelancer,19558782,78,E-Wallet,QRIS,7012404,1726233,9557215,192208,145953,0,924769,0,0,0,17,0,0,26,0,0,0,19,0.35852966925396124,0.08825871221128635,0.4886405764612246,0.009827196303573694,0.007462274109795073,0.0,0.04728152053223352,0.0,19,4.624797504723806,3,0,2,1
1068,umaytampubolon,Anastasia Widodo,jarwi61@example.com,+62-0051-522-0472,Palopo,Aceh,32,Civil Servant,7222252,14710793,True,Young Professional,19557064,94,Transport & Mobility,QRIS,0,1996105,13794689,188361,2037746,0,1240151,300012,24,0,0,0,26,0,0,13,0,0,0.0,0.10206567294223341,0.7053557883046357,0.009631353170836217,0.10419487791240659,0.0,0.06341191789258767,0.015340338644883576,39,2.707889629454964,0,6,2,3
1069,budiyantokambali,Kuncara Sudiati,xkusumo@example.com,+62-0410-369-7117,Sorong,Sumatera Selatan,19,Fresh Graduate,2195323,711638,True,Student,8819347,56,Food & Beverage,QRIS,3840853,1260714,37574,1993091,0,1491135,0,195980,0,0,0,0,0,0,17,0,14,22,0.4355030553278995,0.14294866241812887,0.00426040564449889,0.2259907421727774,0.0,0.16907542371612957,0.0,0.02222159733349903,39,4.017332749061186,4,1,2,2
1070,edwardsiregar,dr. Halima Pertiwi,qnashiruddin@example.net,+62 (085) 188 8880,Parepare,Banten,40,Freelancer,14803441,6075395,True,Freelancer,21693226,75,Internet,QRIS,5043472,1440962,14482787,152132,0,13255,560618,0,0,0,12,0,0,20,0,0,0,26,0.2324906294485371,0.06642451120803743,0.6676179159513704,0.007012880103084709,0.0,0.0006110202046011873,0.025842996987031942,0.0,26,1.4654177048824186,3,2,2,1
1071,qwahyudin,Winda Hidayat,jaya19@example.net,+62 (205) 852 7722,Tasikmalaya,Sulawesi Tenggara,23,Fresh Graduate,3782453,484473,True,Student,11579431,78,Food & Beverage,QRIS,3167730,1938474,0,4133359,95684,2041305,202879,0,0,0,0,0,0,0,26,0,17,17,0.27356523186974974,0.16740665690683273,0.0,0.3569569733644966,0.008263272326310998,0.17628714430897818,0.01752063486360989,0.0,43,3.0613540838831086,4,1,2,2
1072,sihombinghadi,Timbul Gunarto,lukman86@example.net,(0403) 450-5415,Padang,Sulawesi Tengah,28,Private Employee,6795765,21563105,True,Young Professional,19262486,89,Internet,QRIS,0,1604092,13691494,287559,1971836,341562,1365943,0,23,0,0,0,29,0,0,15,0,0,0.0,0.08327543582508323,0.7107853726260789,0.01492844615547307,0.10236663625003355,0.01773197822274974,0.07091207900620516,0.0,44,2.8344834121716374,6,2,2,3
1073,lsirait,Kartika Maryati,catur61@example.com,+62 (84) 511-5447,Cimahi,Sulawesi Tengah,28,Civil Servant,8533779,14505153,True,Young Professional,20619887,98,Retail & Convenience,QRIS,0,1858787,14572357,427300,2480597,182838,1098008,0,27,0,0,0,30,0,0,13,0,0,0.0,0.09014534899510608,0.7067136834108895,0.020722711975933138,0.12030118689296469,0.008867070470993828,0.05324994975724407,0.0,43,2.416266531361249,0,4,2,3
1074,tugiman05,Ika Uyainah,hutagalungusyi@example.net,(058) 202 9702,Kendari,Papua,34,Civil Servant,13479356,19392408,True,Young Professional,13547855,74,Retail & Convenience,QRIS,0,969031,8643788,0,2438858,226162,1052747,217269,15,0,0,0,18,0,0,21,0,0,0.0,0.07152652050627051,0.6380188865308282,0.0,0.18001800432481715,0.016693563911514855,0.07770580082929728,0.016037150084854755,39,1.0050816964043612,0,4,2,3
1075,pranata90,"Ihsan Uwais, S.I.Kom",khutagalung@example.org,085 654 3102,Pematangsiantar,Papua Barat,36,Doctor,62566108,143702755,True,Established Professional,21938835,75,Transport & Mobility,QRIS,93640,0,12676284,376325,967054,0,1345983,6479549,0,24,0,19,27,0,0,0,0,0,0.004268230092061402,0.0,0.5778011194395182,0.017153371309216223,0.04407954916113143,0.0,0.06135161409657285,0.2953460703202303,27,0.3506504615781685,1,6,2,0
1076,saptonokarma,Luwar Suwarno,hpangestu@example.org,+62 (072) 715 5188,Langsa,Jawa Timur,36,Doctor,42384600,65116634,True,Established Professional,33115030,96,Internet,Bayar Tagihan,0,155330,16301861,0,2322876,196372,1386597,12751994,0,11,0,30,20,0,0,0,0,0,0.0,0.00469061919344119,0.49227980490188883,0.0,0.07014566889579539,0.005929995958632804,0.04187213353356064,0.38508174731891387,20,0.7812986136167709,1,2,0,0
1077,nyomanmelani,Prima Mandala,auroradongoran@example.com,0895782911,Mojokerto,Sulawesi Utara,40,Entrepreneur,49651079,178090585,True,Established Professional,25394405,76,Utilities,QRIS,0,214741,6246707,0,1339908,63892,1331344,16197813,0,21,0,13,25,0,0,0,0,0,0.0,0.008456232447413812,0.24598752181878167,0.0,0.052763903987358474,0.002515987182373945,0.05242666436064699,0.6378496508246737,25,0.5114572532964036,2,7,2,0
1078,kwasita,Syahrini Hidayanto,rhastuti@example.net,+62 (289) 226-8018,Langsa,Jawa Timur,40,Freelancer,3162230,2876932,True,Freelancer,17589102,73,Food & Beverage,QRIS,4772489,2164225,9150806,380232,0,0,879645,241705,0,0,30,0,0,20,0,0,0,22,0.2713321424065798,0.12304351165605204,0.5202542733418526,0.02161747531980454,0.0,0.0,0.05001079361466017,0.013741746807668362,22,5.562244503959388,3,1,2,1
1079,mariadiprasetyo,T. Slamet Hutapea,hartana84@example.org,+62 (0981) 829-9229,Salatiga,Banten,23,Student,3288371,201112,True,Student,11607519,70,Food & Beverage,Bayar Tagihan,4224482,1966776,211201,3130104,0,1764620,0,310336,0,0,0,0,0,0,19,0,28,20,0.36394354694198244,0.16943981143258852,0.01819518725791556,0.2696617365294223,0.0,0.15202386039395152,0.0,0.026735771293092753,39,3.529867971141951,7,1,0,2
1080,hutapeabakijan,"Drs. Eman Yulianti, S.Kom",osafitri@example.org,(0844) 736-4710,Palembang,Sulawesi Barat,53,Entrepreneur,29938405,145369993,True,Established Professional,24605946,79,Retail & Convenience,QRIS,135377,147638,6035736,0,2348842,0,747220,15191133,0,25,0,25,17,0,0,0,0,0,0.005501800032325518,0.006000094204868441,0.24529582218477508,0.0,0.09545830526254487,0.0,0.030367455477328307,0.617376482197576,17,0.8218856408053254,2,4,2,0
1081,nhariyah,Galar Simanjuntak,raditya25@example.net,0815371473,Bengkulu,Bengkulu,24,Civil Servant,11117837,4338649,True,Young Professional,13646763,69,Food & Beverage,QRIS,0,1884219,7775783,356915,2696816,0,715813,217217,24,0,0,0,23,0,0,15,0,0,0.0,0.1380707543561243,0.5697895120044576,0.02615381932302779,0.19761578642379982,0.0,0.05245294781971755,0.01591710679542784,38,1.2274655378140966,0,1,2,3
1082,pranawa96,"R. Yulia Simbolon, M.Farm",harjasa27@example.net,(0747) 016 8733,Banjarbaru,Bengkulu,41,Entrepreneur,36745657,57593452,True,Established Professional,23202798,82,Transport & Mobility,QRIS,181834,189625,12584781,0,1938051,0,1370228,6938279,0,11,0,22,18,0,0,0,0,0,0.007836726939711023,0.008172505394715526,0.5423820203760762,0.0,0.08352660383775251,0.0,0.05905442701115499,0.29902767334234115,18,0.6314432578673649,2,6,2,0
1083,alika97,Slamet Kurniawan,qmansur@example.net,+62 (650) 609-8358,Batu,Papua Barat,52,Lawyer,61651888,71487595,True,Established Professional,24677365,74,Retail & Convenience,Bayar Tagihan,0,0,11523046,14293,2630330,76301,663623,9769772,0,21,0,19,11,0,0,0,0,0,0.0,0.0,0.4669479716757453,0.0005791947163242625,0.1065887664023786,0.0030919426327753134,0.02689197056120171,0.39590011348861137,11,0.40026940618153645,5,4,0,0
1084,rpudjiastuti,Hj. Rahmi Lazuardi,dagelwijaya@example.com,+62 (852) 398 6800,Bogor,Nusa Tenggara Barat,26,Private Employee,11917152,3831692,True,Young Professional,20510087,89,Transport & Mobility,QRIS,0,1584383,15339780,0,1696814,400267,1304422,184421,11,0,0,0,16,0,0,25,0,0,0.0,0.07724896158417263,0.7479139046112333,0.0,0.08273070305695422,0.019515615925197394,0.06359904452872167,0.008991721537225973,41,1.721055943479118,6,6,2,3
1085,dmaryati,R.M. Gamanto Suryatmi,gamani69@example.net,+62 (0958) 887-9470,Magelang,Jambi,29,Civil Servant,9163555,11952514,True,Young Professional,13297892,64,Food & Beverage,QRIS,0,1887269,8612590,484359,1596468,97222,619984,0,18,0,0,0,20,0,0,20,0,0,0.0,0.14192240830934644,0.6476657617864725,0.036423740212077206,0.12005420708378388,0.007311083041501387,0.046622724366935424,0.0,40,1.4511715757507238,0,1,2,3
1086,tpadmasari,"Shakila Usamah, S.Ked",psaptono@example.net,+62-0097-289-6230,Depok,Bali,25,Civil Servant,5649691,18793736,True,Young Professional,16126316,79,Transport & Mobility,QRIS,88553,1804499,11455437,0,1558125,0,1037555,182147,26,0,0,0,25,0,0,11,0,0,0.0054912104233099225,0.11189777554292155,0.7103566797056017,0.0,0.09662001559314505,0.0,0.06433924125390814,0.011295015470674427,36,2.8543708223386335,0,6,2,3
1087,asihotang,"Farhunnisa Zulkarnain, M.TI.",thalim@example.org,083 857 8652,Prabumulih,Nusa Tenggara Barat,27,Civil Servant,10866294,13240506,True,Young Professional,16933486,67,Internet,QRIS,220499,1204543,13412272,0,1229653,0,629041,237478,15,0,0,0,14,0,0,15,0,0,0.013021476320854647,0.07113378360877473,0.7920561193332478,0.0,0.07261664416785509,0.0,0.03714775344263116,0.014024164072054385,29,1.5583495570477335,0,2,2,3
1088,vicky49,Estiawan Puspita,ihsan44@example.net,+62-757-584-4198,Mojokerto,Nusa Tenggara Timur,27,Private Employee,8240180,16370299,True,Young Professional,17452140,67,Internet,QRIS,407330,1033672,14138610,0,999403,199874,673251,0,18,0,0,0,23,0,0,19,0,0,0.023339829766445275,0.059228950763118404,0.8101361317216037,0.0,0.05726535214218129,0.011452692251340395,0.03857698605575098,0.0,42,2.1179316328124345,6,2,2,3
1089,laksanagunarto,"Cindy Situmorang, M.M.",yusuf33@example.net,+62 (0842) 199 3308,Subulussalam,Kalimantan Timur,43,Doctor,38731761,124260071,True,Established Professional,29953530,85,Internet,Bayar Tagihan,72051,222938,16537473,0,2139138,0,1008579,9973351,0,29,0,12,17,0,0,0,0,0,0.0024054259245763045,0.007442795308506366,0.5521042911435049,0.0,0.07141521979495506,0.0,0.033671455962904676,0.33296077848050704,17,0.773358309905963,1,2,0,0
1090,januarraden,Cinthia Zulaika,adikarapudjiastuti@example.org,(077) 345-4019,Prabumulih,Banten,40,Freelancer,8555772,1463060,True,Freelancer,20710459,73,E-Wallet,QRIS,7135284,1662336,10804906,210634,327882,0,569417,0,0,0,16,0,0,12,0,0,0,17,0.3445256165242105,0.08026552766090178,0.521712506627086,0.010170416301714206,0.01583171015998679,0.0,0.027494174441320955,0.0,17,2.4206414779821763,3,0,2,1
1091,rafidnugroho,Raihan Widodo,vnashiruddin@example.com,+62-004-991-5478,Bogor,Sumatera Selatan,20,Student,3435169,1163446,True,Student,11445678,68,Telco,Pembelian Pulsa,5561711,997460,321523,2084499,26912,2453573,0,0,0,0,0,0,0,0,20,0,26,15,0.4859223292912548,0.08714729812010279,0.028091212412998827,0.18212104323387018,0.0023512803390694425,0.21436674923348803,0.0,0.0,35,3.3319102111394776,7,5,1,2
1092,msaputra,Elisa Haryanti,hardana05@example.com,+62-296-685-1612,Pariaman,Maluku Utara,18,Fresh Graduate,2449916,1365658,True,Student,9176700,58,Lifestyle & Entertainment,Bayar Tagihan,3356130,1054615,0,2927553,263913,1507831,66658,0,0,0,0,0,0,0,13,0,13,30,0.3657229324568818,0.11492310798837185,0.0,0.3190202012684079,0.028759027890306113,0.16431079099122878,0.007263830433180725,0.0,43,3.7457187325121626,4,3,0,2
1093,adinatarajata,Umi Santoso,lukita99@example.org,+62 (0530) 174 2684,Subulussalam,Lampung,39,Freelancer,4940214,7462506,True,Freelancer,14514801,65,Food & Beverage,QRIS,5427859,1658488,6394717,72298,0,0,720838,240601,0,0,14,0,0,12,0,0,0,24,0.3739533615408602,0.11426184111915547,0.4405652243826681,0.004980984239399201,0.0,0.0,0.04966226890315142,0.01657625091957851,24,2.9380909535313746,3,1,2,1
1094,paris33,Eva Hasanah,radika87@example.net,+62-391-878-5191,Purwokerto,Sumatera Selatan,28,Private Employee,12315831,3056749,True,Young Professional,13538616,78,Transport & Mobility,QRIS,84632,2171419,8149884,0,1262382,494727,1375572,0,11,0,0,0,26,0,0,13,0,0,0.006251155490992913,0.16038706169175182,0.6019731557514331,0.0,0.09324305429424586,0.036541915618116684,0.10160358329067141,0.0,39,1.0992855375097679,6,6,2,3
1095,karennasyiah,Zulaikha Nurdiyanti,rlatupono@example.org,(0187) 072-8679,Sabang,Sulawesi Tenggara,29,Civil Servant,6173965,14079674,True,Young Professional,19159242,75,Internet,QRIS,0,1987207,14090610,0,2147613,44777,670433,218602,27,0,0,0,27,0,0,26,0,0,0.0,0.10372053843672216,0.735447115525389,0.0,0.11209278988736664,0.002337096512633615,0.034992666463909874,0.011409740979849778,53,3.1032308891885703,0,2,2,3
1096,artawan64,"Gasti Prastuti, S.Pt",anggrainimalik@example.net,+62 (080) 170 4622,Medan,Papua Barat,38,Entrepreneur,40154286,166129661,True,Established Professional,23772636,68,Utilities,Bayar Tagihan,0,264349,9250397,0,1697584,219247,827301,11513758,0,15,0,25,14,0,0,0,0,0,0.0,0.011119885438035335,0.3891195158534579,0.0,0.07140915835294166,0.009222662172480066,0.034800556623146184,0.48432817949476953,14,0.5920323277063791,2,7,0,0
1097,ywaluyo,"Taufan Namaga, S.E.I",dasa28@example.com,082 300 4786,Kediri,Kalimantan Utara,48,Lawyer,47004632,109364338,True,Established Professional,25618714,69,Utilities,Bayar Tagihan,217064,0,8351214,353511,1948777,0,1033655,13714493,0,16,0,23,16,0,0,0,0,0,0.008472868369861643,0.0,0.32598098694645694,0.013798935660902586,0.07606849133533825,0.0,0.04034765209730465,0.5353310265561719,16,0.5450252956979794,5,7,0,0
1098,jsitumorang,"Vanesa Kusumo, S.Gz",xsusanti@example.org,+62-0311-907-9030,Palembang,Kalimantan Timur,27,Civil Servant,11361002,8839388,True,Young Professional,11530397,61,Retail & Convenience,QRIS,144809,1150701,7209667,0,2167736,104630,752854,0,22,0,0,0,21,0,0,11,0,0,0.012558889988012556,0.09979716224886599,0.6252747736895119,0.0,0.18800183653677868,0.00907427479953424,0.06529297601002151,0.0,32,1.01491012721324,0,4,2,3
1099,balidinmandala,Gina Permata,kezia95@example.org,+62 (0283) 644-0892,Sabang,Sumatera Barat,47,Entrepreneur,20027242,111570811,True,Established Professional,22889141,72,Transport & Mobility,QRIS,0,193209,6343564,183453,1368234,0,1472437,13328244,0,12,0,17,21,0,0,0,0,0,0.0,0.008441076559357271,0.27714293528346323,0.008014848262988625,0.059776552568025484,0.0,0.06432906047767104,0.5822954831596571,21,1.1429002484266058,2,6,2,0
1100,situmorangsyahrini,"Dr. Galuh Agustina, S.Farm",limarwaluyo@example.org,0873342708,Padangpanjang,Sumatera Utara,41,Lawyer,58922119,192849474,True,Established Professional,24597334,62,Utilities,Bayar Tagihan,0,105500,10184712,83629,1756348,0,558261,11908884,0,15,0,17,12,0,0,0,0,0,0.0,0.004289082536787014,0.4140575391602383,0.003399921170321907,0.0714039955954578,0.0,0.02269599531819199,0.4841534255641922,12,0.41745500671055286,5,7,0,0
1101,prayogaprasasta,Septi Hutapea,fuwais@example.net,+62-046-990-1398,Pariaman,Kalimantan Tengah,49,Lawyer,49672841,87365033,True,Established Professional,20093420,60,Retail & Convenience,Bayar Tagihan,325165,0,8298440,0,1625531,78146,521242,9244896,0,19,0,11,28,0,0,0,0,0,0.01618265998607206,0.0,0.4129928895632058,0.0,0.08089866827555149,0.003889133662207147,0.025940928625344584,0.46009567012008556,28,0.4045152077265883,5,4,0,0
1102,luluh03,"Devi Kuswandari, S.H.",putupermadi@example.net,+62 (467) 854 4587,Bengkulu,Sulawesi Utara,28,Freelancer,14053681,2422633,True,Freelancer,23343131,83,Internet,QRIS,5616854,1430470,14805756,194629,0,0,920525,374897,0,0,14,0,0,28,0,0,0,27,0.24062126710331758,0.06128012299292143,0.6342660445050818,0.008337741482162719,0.0,0.0,0.03943451118727341,0.016060269890090156,27,1.6609975236382892,3,2,2,1
1103,hasim55,R.A. Ulya Maulana,rajataintan@example.net,(042) 353-6937,Kota Administrasi Jakarta Pusat,Sumatera Barat,51,Entrepreneur,62475941,196231556,True,Established Professional,16855681,68,Retail & Convenience,QRIS,137128,296833,7587578,0,1955815,0,1146429,5731898,0,18,0,12,17,0,0,0,0,0,0.00813541688790759,0.017610263411471573,0.4501495697415269,0.0,0.11603297926479629,0.0,0.06801439419656825,0.3400573171705541,17,0.2697947475525859,2,4,2,0
1104,kharyanti,Ella Mandala,inashiruddin@example.net,+62-080-100-6231,Balikpapan,Kalimantan Tengah,37,Doctor,65150553,113327590,True,Established Professional,22286418,57,Utilities,Bayar Tagihan,264243,0,9608942,102967,1098527,0,617113,10594626,0,21,0,28,12,0,0,0,0,0,0.01185668276271751,0.0,0.4311568404058095,0.004620168004559189,0.04929131952513322,0.0,0.027690092338298045,0.47538485209310655,12,0.34207564835135557,1,7,0,0
1105,dwahyudin,"Warji Susanti, M.Kom.",abudiyanto@example.net,0860084840,Cirebon,Gorontalo,27,Private Employee,5409790,4550675,True,Young Professional,15630565,68,Internet,QRIS,0,744890,11364503,363564,1737618,0,1064177,355813,19,0,0,0,18,0,0,26,0,0,0.0,0.047655983794828674,0.7270691925039695,0.02325981029733664,0.11116795130771336,0.0,0.068083075174629,0.022763922944313085,44,2.889310326406325,6,2,2,3
